xml_id,our_index,our_word,canon_indexes,canon_words,relation,matched
Y6.8,34,ratauuō.,40,ratauuō.,equal,True
Y6.8,,,41,yazamaide.,grouped,True
Y6.9,0,vīspe.,0,vīspe.,equal,True
Y6.9,1,aṣ̌ahe.,1,aṣ̌ahe.,equal,True
Y6.9,2,ratauuō.,2,ratauuō.,equal,True
Y6.9,,,3,yazamaide.,grouped,True
Y6.9,3,yōi.,4,yōi.,equal,True
Y6.9,4,həṇti.,5,həṇti.,equal,True
Y6.9,5,aṣ̌ahe.,6,aṣ̌ahe.,equal,True
Y6.9,6,ratauuō.,7,ratauuō.,equal,True
Y6.9,7,ϑrəiiasca.,8,ϑraiiasca.,substitution,True
Y6.9,8,ϑrəsąsca.,9,ϑrisąsca.,substitution,True
Y6.9,9,nazdišta.,10,nazdišta.,equal,True
Y6.9,10,pairiš.,,,grouped,True
Y6.9,11,hāuuanaiiō.,11,pairiš.hāuuanaiiō.,substitution,True
Y6.9,12,yōi.,12,yōi.,equal,True
Y6.9,13,həṇti.,13,həṇti.,equal,True
Y6.9,14,aṣ̌ahe.,14,aṣ̌ahe.,equal,True
Y6.9,15,yat̰.,15,yat̰.,equal,True
Y6.9,16,vahištahe.,16,vahištahe.,equal,True
Y6.9,17,mazdō.,,,grouped,True
Y6.9,18,frasāsta.,17,mazdō.frasāsta.,substitution,True
Y6.9,19,zaraϑuštrō.,18,zaraϑuštrō.fraōxta.,substitution,True
Y6.9,20,fraōxta.,,,grouped,True
Y60.12,,,0,haxšaiia.,grouped,True
Y60.12,,,1,azəmcit̰.,grouped,True
Y60.12,,,2,yō.,grouped,True
Y60.12,,,3,zaraϑuštrō.,grouped,True
Y60.12,,,4,fratəmą.,grouped,True
Y60.12,,,5,nmānanąmca.,grouped,True
Y60.12,,,6,vīsąmca.,grouped,True
Y60.12,,,7,zaṇtunąmca.,grouped,True
Y60.12,,,8,dax́iiunąmca.,grouped,True
Y60.12,,,9,aŋ́hā̊.,grouped,True
Y60.12,,,10,daēnaiiā̊.,grouped,True
Y60.12,,,11,anu.mataiiaēca.,grouped,True
Y60.12,,,12,anu.uxtaiiaēca.,grouped,True
Y60.12,0,varštaiiaēca.,13,anu.varštaiiaēca.,substitution,True
Y60.12,1,yā.,14,yā.,equal,True
Y60.12,2,āhuriš.,15,āhūiriš.,substitution,True
Y60.12,3,zaraϑuštriš,16,zaraϑuštriš.,substitution,True
Y60.12,4,,,,grouped,True
Y60.13,0,yaϑa.,0,yaϑa.,equal,True
Y60.13,1,nō.,1,nō.,equal,True
Y60.13,2,ā̊ŋhąm.,2,ā̊ŋhąm.,equal,True
Y60.13,3,ṣ̌ātō.,3,š́iiātō.,substitution,True
Y60.13,4,manō.,4,manā̊.,substitution,True
Y60.13,5,vahištō.,5,vahištō.,equal,True
Y60.13,6,uruuąnō.,6,uruuąnō.,equal,True
Y60.13,7,xᵛāϑrauuaitīš.,7,xᵛāϑrauuaitīš.,equal,True
Y60.13,8,tanuuō.,8,tanuuō.,equal,True
Y60.13,9,həṇtō.,9,həṇti.,substitution,True
Y60.13,10,vahištō.,10,vahištō.,equal,True
Y60.13,11,aŋhə̄uš.,11,aŋhuš.,substitution,True
Y60.13,12,ākā̊scōit̰.,12,ākā̊scōit̰.,equal,True
Y60.13,13,āhurō.,13,āhūire.,substitution,True
Y60.13,14,mazdā̊.,14,mazda.,substitution,True
Y60.13,15,jasəṇtąm,15,jasəṇtąm.,substitution,True
Y60.16,,,0,aṣ̌a.,grouped,True
Y60.16,0,MN,1,vahišta.,substitution,True
Y60.16,1,aṣ̌a.,2,aṣ̌a.,equal,True
Y60.16,2,vahišta.,3,sraēšta.,substitution,True
Y60.16,3,OD,4,darəsāma.,substitution,True
Y60.16,,,5,ϑβā.,grouped,True
Y60.16,4,sr⁛,6,pairi.,substitution,True
Y60.16,,,7,ϑβā.,grouped,True
Y60.16,,,8,jamiiama.,grouped,True
Y60.16,,,9,haməm.,grouped,True
Y60.16,,,10,ϑβā.,grouped,True
Y60.16,5,haxma,11,haxma.,substitution,True
Y60.3,,,0,zōt.,grouped,True
Y60.3,,,1,ud.,grouped,True
Y60.3,,,2,rāspīg.,grouped,True
Y60.3,0,at̰.,3,at̰.,equal,True
Y60.3,1,huuō.,4,huuō.,equal,True
Y60.3,2,vaŋhə̄uš.,5,vaŋhə̄uš.,equal,True
Y60.3,3,vahiiō.,6,vahiiō.,equal,True
Y60.3,4,nā.,7,nā.,equal,True
Y60.3,5,aibī.,,,grouped,True
Y60.3,6,jamiiāt̰.,8,aibī.jamiiāt̰.,substitution,True
Y60.3,7,yə̄.,9,və̄.,substitution,True
Y60.3,8,nā̊.,10,nā̊.,equal,True
Y60.3,9,ərəzīš.,11,ərəzūš.,substitution,True
Y60.3,10,sauuaŋhō.,12,sauuaŋhō.,equal,True
Y60.3,11,paϑō.,13,paϑō.,equal,True
Y60.3,12,sīšōit̰.,14,sūšōit̰.,substitution,True
Y60.3,13,ahiiā.,15,ahiiā.,equal,True
Y60.3,14,aŋhə̄uš.,16,aŋhə̄uš.,equal,True
Y60.3,15,astuuatō.,17,astuuatō.,equal,True
Y60.3,16,manaŋhascā.,18,manaŋhascā.,equal,True
Y60.3,17,haiϑiiə̄ṇg.,19,haiϑiiə̄ṇg.,equal,True
Y60.3,18,āstīš.,20,āstīš.,equal,True
Y60.3,19,yēṇg.,21,hə̄ṇg.,substitution,True
Y60.3,20,āšaēitī.,22,ā.šaētī.,substitution,True
Y60.3,21,ahurō.,23,ahurō.,equal,True
Y60.3,22,arədrō.,24,arədrō.,equal,True
Y60.3,23,ϑβāuuąs.,25,ϑβāuuąs.,equal,True
Y60.3,24,huzə̄ṇtuš.,26,huzə̄ṇtušə.,substitution,True
Y60.3,25,spəṇtō.,27,spəṇtō.,equal,True
Y60.3,26,mazdā,28,mazdā.,substitution,True
Y60.4,,,0,zōt.,grouped,True
Y60.4,0,tā̊.,1,tā̊.,equal,True
Y60.4,1,ahmi.,2,aɱi.,substitution,True
Y60.4,2,nmāne.,3,nmāne.,equal,True
Y60.4,3,jamiiārəš.,4,jamiiārəš.,equal,True
Y60.4,4,yā.,5,yā̊.,substitution,True
Y60.4,5,aṣ̌āunąm.,6,aṣ̌aōnąm.,substitution,True
Y60.4,6,xšnī.,,,grouped,True
Y60.4,7,tasca.,7,xšnūtasca.,substitution,True
Y60.4,8,aṣ̌aiiasca.,8,aṣ̌aiiasca.,equal,True
Y60.4,9,viiādibišca.,9,viiādaibišca.,substitution,True
Y60.4,,,10,paiti.zaṇtaiiasca.,grouped,True
Y60.4,,,11,us.nū.,grouped,True
Y60.4,,,12,aŋ́hāi.,grouped,True
Y60.4,,,13,vīse.,grouped,True
Y60.4,,,14,jamiiāt̰.,grouped,True
Y60.4,,,15,aṣ̌əmca.,grouped,True
Y60.4,,,16,xšaϑrəmca.,grouped,True
Y60.4,,,17,sauuasca.,grouped,True
Y60.4,,,18,xᵛarənasca.,grouped,True
Y60.4,,,19,xᵛāϑrəmca.,grouped,True
Y60.4,,,20,darəγō.fratəmaϑβəmca.,grouped,True
Y60.4,,,21,aiŋ́hā̊.,grouped,True
Y60.4,,,22,daēnaiiā̊.,grouped,True
Y60.4,,,23,yat̰.,grouped,True
Y60.4,,,24,āhurōiš.,grouped,True
Y60.4,,,25,zaraϑuštrōiš.,grouped,True
Y60.9,,,0,mā.,grouped,True
Y60.9,,,1,yauue.,grouped,True
Y60.9,,,2,imat̰.,grouped,True
Y60.9,,,3,nmānəm.,grouped,True
Y60.9,,,4,xᵛāϑrauuat̰.,grouped,True
Y60.9,,,5,xᵛarənō.,grouped,True
Y60.9,,,6,frazahīt̰.,grouped,True
Y60.9,,,7,mā.,grouped,True
Y60.9,,,8,xᵛāϑrauuaiti.,grouped,True
Y60.9,,,9,īštiš.,grouped,True
Y60.9,,,10,mā.,grouped,True
Y60.9,,,11,xᵛāϑrauuaiti.,grouped,True
Y60.9,,,12,āsna.,grouped,True
Y60.9,,,13,frazaiṇtiš.,grouped,True
Y60.9,,,14,xᵛāϑrō.disiiehe.,grouped,True
Y60.9,,,15,paiti.,grouped,True
Y60.9,,,16,aṣ̌ōišca.,grouped,True
Y60.9,0,vaŋhuiiā̊.,17,vaŋhuiiā̊.,equal,True
Y60.9,1,darəγəm.,18,darəγəm.,equal,True
Y60.9,2,haxma,19,haxma.,substitution,True
Y60.9,3,,,,grouped,True
Y60.9,4,,,,grouped,True
Y61.1,,,0,zōt.,grouped,True
Y61.1,,,1,ud.,grouped,True
Y61.1,,,2,rāspīg.,grouped,True
Y61.1,0,ahunəmca.,3,ahunəmca.,equal,True
Y61.1,1,vairīm.,4,vairīm.,equal,True
Y61.1,2,fraēšiiāmahe.,5,fraēš́iiāmahi.,substitution,True
Y61.1,3,aṇtarəca.,6,aṇtarəca.,equal,True
Y61.1,4,ząm.,7,ząm.,equal,True
Y61.1,5,aṇtarəca.,8,aṇtarəca.,equal,True
Y61.1,6,asmanəm.,9,asmanəm.,equal,True
Y61.1,7,aṣ̌əmca.,10,aṣ̌əmca.,equal,True
Y61.1,8,vahištəm.,11,vahištəm.,equal,True
Y61.1,9,fraēšiiāmahe.,12,fraēš́iiāmahi.,substitution,True
Y61.1,10,aṇtarəca.,13,aṇtarəca.,equal,True
Y61.1,11,ząm.,14,ząm.,equal,True
Y61.1,12,aṇtarəca.,15,aṇtarəca.,equal,True
Y61.1,13,asmanəm.,16,asmanəm.,equal,True
Y61.1,14,yeŋ́hē.,,,grouped,True
Y61.1,15,hātąmca.,17,yeŋ́hē.hātąmca.,substitution,True
Y61.1,16,hufrāiiaštąm.,18,hufrāiiaštąm.,equal,True
Y61.1,17,fraēšiiāmahe.,19,fraēš́iiāmahi.,substitution,True
Y61.1,18,aṇtarəca.,20,aṇtarəca.,equal,True
Y61.1,19,ząm.,21,ząm.,equal,True
Y61.1,20,aṇtarəca.,22,aṇtarəca.,equal,True
Y61.1,21,asmanəm.,23,asmanəm.,equal,True
Y61.1,22,dahmahica.,24,daɱaheca.,substitution,True
Y61.1,23,narš.,25,narš.,equal,True
Y61.1,24,aṣ̌aōnō.,26,aṣ̌aōnō.,equal,True
Y61.1,25,dahmąmca.,27,daɱąmca.,substitution,True
Y61.1,26,vaŋhīm.,28,vaŋᵛhīm.,substitution,True
Y61.1,27,āfritīm.,29,āfritīm.,equal,True
Y61.1,28,fraēšiiāmahe.,30,fraēš́iiāmahi.,substitution,True
Y61.1,29,aṇtarəca.,31,aṇtarəca.,equal,True
Y61.1,30,ząm.,32,ząm.,equal,True
Y61.1,31,aṇtarəca.,33,aṇtarəca.,equal,True
Y61.1,32,asmanəm,34,asmanəm.,substitution,True
Y61.2,0,hamastaiiaēca.,0,hamistaiiaēca.,substitution,True
Y61.2,1,nižbərətaiiaēca.,1,nižbərətaiiaēca.,equal,True
Y61.2,2,aṇŋrahe.,2,aṇgrahe.,substitution,True
Y61.2,3,maińiiə̄uš.,3,maińiiə̄uš.,equal,True
Y61.2,4,mat̰.,,,grouped,True
Y61.2,5,dāmanō.,4,mat̰.dāmanō.,substitution,True
Y61.2,6,dždāmanō.,5,duždāmanō.,substitution,True
Y61.2,7,pouru.,,,grouped,True
Y61.2,8,mahrkahe.,6,pouru.mahrkahe.,substitution,True
Y61.2,9,hamistiiiaēca.,7,hamistaiiaēca.,substitution,True
Y61.2,10,nižbərətaiiaēca.,8,nižbərətaiiaēca.,equal,True
Y61.2,11,kaxᵛarəδanąmca.,9,kaxᵛarəδanąmca.,equal,True
Y61.2,12,kaxᵛarəiδanąmca.,10,kaxᵛarəiδinąmca.,substitution,True
Y61.2,13,hamistaiiaēca.,11,hamistaiiaēca.,equal,True
Y61.2,14,nižbərətaiiaēca.,12,nižbərətaiiaēca.,equal,True
Y61.2,15,kaxᵛərəδaheca.,13,kaxᵛarəδaheca.,substitution,True
Y61.2,16,kaxᵛirəδiiā̊sca.,14,kaxᵛarəiδiiā̊sca.,substitution,True
Y61.3,0,hamistaiiaēca.,0,hamistaiiaēca.,equal,True
Y61.3,1,nižbərətaiiaēca.,1,nižbərətaiiaēca.,equal,True
Y61.3,2,kaiiaδanąmca.,2,kaiiaδanąmca.,equal,True
Y61.3,3,kaiiaiδanąmca.,3,kaiieiδinąmca.,substitution,True
Y61.3,4,hamistaiiaēca.,4,hamistaiiaēca.,equal,True
Y61.3,5,nižbərətaiiaēca.,5,nižbərətaiiaēca.,equal,True
Y61.3,6,kaiiaδaheca.,6,kaiiaδaheca.,equal,True
Y61.3,7,kiiaiδiiā̊sca.,7,kāiδiiā̊sca.,substitution,True
Y61.3,8,hamistaiiaēca.,8,hamistaiiaēca.,equal,True
Y61.3,9,nižbərətaiiaēca.,9,nižbərətaiiaēca.,equal,True
Y61.3,10,tāiiunąmca.,10,tāiiunąmca.,equal,True
Y61.3,11,hazasnąmca.,11,hazasnąmca.,equal,True
Y61.3,12,hamistaiiaēca.,12,hamistaiiaēca.,equal,True
Y61.3,13,nižbərətaiiaēca.,13,nižbərətaiiaēca.,equal,True
Y61.3,14,zaṇtąmca.,14,zaṇdąmca.,substitution,True
Y61.3,15,yātumatąmca.,15,yātumatąmca.,equal,True
Y61.3,16,hamistaiiaēca.,16,hamistaiiaēca.,equal,True
Y61.3,17,nəžbərətaiiaēca.,17,nižbərətaiiaēca.,substitution,True
Y61.3,18,miϑrō.,,,grouped,True
Y61.3,19,ziiąmca.,18,miϑrō.ziiąmca.,substitution,True
Y61.3,20,miϑrō.,,,grouped,True
Y61.3,21,drujəmca.,19,miϑrō.drujimca.,substitution,True
Y61.4,0,hamistaiiaēca.,0,hamistaiiaēca.,equal,True
Y61.4,1,nižbərətaiiaēca.,1,nižbərətaiiaēca.,equal,True
Y61.4,2,aṣ̌auuaγnąmca.,2,aṣ̌auuaγnąmca.,equal,True
Y61.4,3,aṣ̌auua.,,,grouped,True
Y61.4,4,t̰baēšąmca.,3,aṣ̌auua.t̰baēšąmca.,substitution,True
Y61.4,5,haməstaiiaēca.,4,hamistaiiaēca.,substitution,True
Y61.4,6,nižbərətaiiaēca.,5,nižbərətaiiaēca.,equal,True
Y61.4,7,aṣ̌əmaōγaheca.,6,aṣ̌əmaōγaheca.,equal,True
Y61.4,8,anaṣ̌ōnō.,7,anaṣ̌aōnō.,substitution,True
Y61.4,9,sāstraheca.,8,sāstraheca.,equal,True
Y61.4,10,pouru.,,,grouped,True
Y61.4,11,mahrkahe.,9,pouru.mahrkahe.,substitution,True
Y61.4,12,haməstaiiaēca.,10,hamistaiiaēca.,substitution,True
Y61.4,13,nižbərətaiiaēca.,11,nižbərətaiiaēca.,equal,True
Y61.4,14,kahe.,12,kahe.,equal,True
Y61.4,15,kahiiācīt̰.,13,kahiiācīt̰.,equal,True
Y61.4,16,druuatąm.,14,druuatąm.,equal,True
Y61.4,17,araϑβiiō.,,,grouped,True
Y61.4,18,manaŋhąm.,,,grouped,True
Y61.4,19,araϑβiiō.,15,araϑβiiō.manaŋhąm.,substitution,True
Y61.4,20,vacaŋhąm.,,,grouped,True
Y61.4,21,araϑβiiō.,16,araϑβiiō.vacaŋhąm.,substitution,True
Y61.4,22,š́iiaōϑananąm.,17,araϑβiiō.š́iiaōϑənanąm.,substitution,True
Y61.4,23,spəṇtama.,18,spitama.,substitution,True
Y61.4,24,zaraϑštra.,19,zaraϑuštra.,substitution,True
Y61.5,0,kaϑa.,0,kaϑa.,equal,True
Y61.5,1,drujim.,1,drujim.,equal,True
Y61.5,2,nīš.,2,nīš.,equal,True
Y61.5,3,ahmat̰.,3,aɱat̰.,substitution,True
Y61.5,4,ā.,4,ā.,equal,True
Y61.5,5,nīš.,,,grouped,True
Y61.5,6,nāšāma.,5,nīš.nāšāma.,substitution,True
Y61.5,7,nīš.,,,grouped,True
Y61.5,8,nāšāma.,6,nīš.nāšāma.,substitution,True
Y61.5,9,saōšiiaṇtō.,7,saōš́iiaṇtō.,substitution,True
Y61.5,10,drujəm.,8,drujim.,substitution,True
Y61.5,11,kaϑa.,9,kaϑa.,equal,True
Y61.5,12,nīš.,,,grouped,True
Y61.5,13,nā.,,,grouped,True
Y61.5,14,šāma.,10,nīš.nāšāma.,substitution,True
Y61.5,15,yaϑa.,11,yaϑa.,equal,True
Y61.5,16,hīm.,12,hīm.,equal,True
Y61.5,17,janāma.,13,janāma.,equal,True
Y61.5,18,xšaiiamnō.,14,xšaiiamnō.,equal,True
Y61.5,19,axšaiiamnąm.,15,axšaiiamanąm.,substitution,True
Y61.5,20,vīspāiš.,16,vīspāiš.,equal,True
Y61.5,21,haca.,17,haca.,equal,True
Y61.5,22,karšuuąn.,18,karšuuąn.,equal,True
Y61.5,23,yāiš.,19,yāiš.,equal,True
Y61.5,24,hapta.,20,hapta.,equal,True
Y61.5,25,hamistə̄e.,21,hamistə̄e.,equal,True
Y61.5,26,nəžbərətə̄e.,22,nižbərətə̄e.,substitution,True
Y61.5,27,vīspaiiā̊.,23,vīspaiiā̊.,equal,True
Y61.5,28,druuatō.,24,druuatō.,equal,True
Y61.5,29,stōiš.,25,stōiš.,equal,True
Y61.5,30,stauuas.,26,stauuas.,equal,True
Y61.5,31,aṣ̌a.,27,aṣ̌ā.,substitution,True
Y61.5,32,yə̄.,28,yə̄.,equal,True
Y61.5,33,hudā̊.,29,hudā̊.,equal,True
Y61.5,34,yōi.,30,yōi.,equal,True
Y61.5,35,haṇti,31,həṇtī.,substitution,True
Y62.1,,,0,ātaxš.,grouped,True
Y62.1,,,1,niyāyišn.,grouped,True
Y62.1,,,2,būn.,grouped,True
Y62.1,0,yasnəmca.,3,yasnəmca.,equal,True
Y62.1,1,vaməmca.,4,vaɱəmca.,substitution,True
Y62.1,2,hubərətīmca.,5,hubərətīmca.,equal,True
Y62.1,3,ušta.,,,grouped,True
Y62.1,4,bərətīmca.,6,ušta.bərətīmca.,substitution,True
Y62.1,5,vaṇta.,,,grouped,True
Y62.1,6,bərətīmca.,7,vaṇta.bərətīmca.,substitution,True
Y62.1,7,āfrīnāmi.,8,āfrīnāmi.,equal,True
Y62.1,8,tauua.,9,tauua.,equal,True
Y62.1,9,ātarš.,10,ātarš.,equal,True
Y62.1,10,puϑra.,11,puϑra.,equal,True
Y62.1,11,ahurahe.,12,ahurahe.,equal,True
Y62.1,12,mazdā̊.,13,mazdā̊.,equal,True
Y62.1,13,yesniiō.,14,yesńiiō.,substitution,True
Y62.1,14,ahe.,15,ahi.,substitution,True
Y62.1,15,vahmiiō.,16,vaɱiiō.,substitution,True
Y62.1,16,yesniiō.,17,yesńiiō.,substitution,True
Y62.1,17,buiiā̊.,18,buiiā̊.,equal,True
Y62.1,18,vahmiiō.,19,vaɱiiō.,substitution,True
Y62.1,19,nmānāhu.,20,nmānāhu.,equal,True
Y62.1,20,mašiiākanąm.,21,maṣ̌iiākanąm.,substitution,True
Y62.1,21,ušta.,22,ušta.,equal,True
Y62.1,22,buiiāt̰.,23,buiiāt̰.,equal,True
Y62.1,23,ahmāi.,24,aɱāi.,substitution,True
Y62.1,24,nairi.,25,naire.,substitution,True
Y62.1,25,yesə̄.,26,yasə.,substitution,True
Y62.1,26,ϑβā.,27,ϑβā.,equal,True
Y62.1,27,bāδa.,28,bāδa.,equal,True
Y62.1,28,frāiiazāiti.,29,frāiiazāite.,substitution,True
Y62.1,29,aēsmō.,,,grouped,True
Y62.1,30,zastō.,30,aēsmō.zastō.,substitution,True
Y62.1,31,barəsmō.,31,barəsmō.zastō.,substitution,True
Y62.1,32,zastō.,,,grouped,True
Y62.1,33,gāu.,,,grouped,True
Y62.1,34,zastō.,32,gaō.zastō.,substitution,True
Y62.1,35,hāuuanō.,33,hāuuanō.zastō.,substitution,True
Y62.1,36,zastō.,,,grouped,True
Y62.10,0,upa.,0,upa.,equal,True
Y62.10,1,ϑβā.,1,ϑβā.,equal,True
Y62.10,2,haxšōit̰.,2,haxšōit̰.,equal,True
Y62.10,3,gə̄uš.,3,gə̄uš.,equal,True
Y62.10,4,vąϑβa.,4,vąϑβa.,equal,True
Y62.10,5,upa.,5,upa.,equal,True
Y62.10,6,vīranąm.,6,vīranąm.,equal,True
Y62.10,7,pōuru.,7,pourutās.,substitution,True
Y62.10,8,tās.,,,grouped,True
Y62.10,9,upa.,8,upa.,equal,True
Y62.10,10,ϑβā.,9,ϑβā.,equal,True
Y62.10,11,vərəzuuaδca.,10,vərəzuuat̰ca.,substitution,True
Y62.10,12,manō.,11,manō.,equal,True
Y62.10,13,vərəzuuaticā.,12,vərəzuuatica.,substitution,True
Y62.10,14,haxšōit̰.,13,haxšōit̰.,equal,True
Y62.10,15,aŋha.,14,aŋᵛha.,substitution,True
Y62.10,16,uruuāxš.,15,uruuāxšaŋha.,substitution,True
Y62.10,17,aŋha.,,,grouped,True
Y62.10,18,gaiia.,16,gaiia.,equal,True
Y62.10,19,jaγaēša.,17,jiγaēša.,substitution,True
Y62.10,20,tā̊.,18,tā̊.,equal,True
Y62.10,21,xšapanō.,19,xšapanō.,equal,True
Y62.10,22,yā̊.,20,yā̊.,equal,True
Y62.10,23,juuāhī.,21,juuāhī.,equal,True
Y62.10,24,imat̰.,22,imat̰.,equal,True
Y62.10,25,āϑrō.,23,āϑrō.,equal,True
Y62.10,26,āfrauuanəm.,24,āfriuuanəm.,substitution,True
Y62.10,27,yōi.,25,yō.,substitution,True
Y62.10,28,ahmāi.,26,aɱāi.,substitution,True
Y62.10,29,aēsməm.,27,aēsməm.,equal,True
Y62.10,30,baraiti.,28,baraiti.,equal,True
Y62.10,31,hukīš.,29,hikūš.,substitution,True
Y62.10,32,raōcas.,30,raōcas.pairīštą.,substitution,True
Y62.10,33,pairištəm.,,,grouped,True
Y62.10,34,aṣ̌ahe.,31,aṣ̌ahe.,equal,True
Y62.10,35,bərəja.,32,bərəja.,equal,True
Y62.10,36,yaōždātąn.,33,yaōždātą.,substitution,True
Y62.2,0,dāitiiō.,0,dāitiiō.aēsmi.,substitution,True
Y62.2,1,aēsmə.,,,grouped,True
Y62.2,2,buiiā̊.,1,buiiā̊.,equal,True
Y62.2,3,dāitiiō.,2,dāitiiō.baōiδi.,substitution,True
Y62.2,4,baōiδi,,,grouped,True
Y62.2,5,.,,,grouped,True
Y62.2,6,buiiā̊.,3,buiiā̊.,equal,True
Y62.2,7,dāitiiō.,4,dāitiiō.piϑβi.,substitution,True
Y62.2,8,piϑβe.,,,grouped,True
Y62.2,9,buiiā̊.,5,buiiā̊.,equal,True
Y62.2,10,dāitiiō.,,,grouped,True
Y62.2,11,upasaiiene,6,dāitiiō.upasaiieni,substitution,True
Y62.2,12,.,,,grouped,True
Y62.2,13,buiiā̊.,7,.buiiā̊.,substitution,True
Y62.2,14,pərənāiš.,8,pərənāiiuš.harəϑri.,substitution,True
Y62.2,15,harəϑre.,,,grouped,True
Y62.2,16,buiiā̊.,9,buiiā̊.,equal,True
Y62.2,17,dahmāiiuš.,10,daɱāiiuš.harəϑri.,substitution,True
Y62.2,18,harϑre.,,,grouped,True
Y62.2,19,buiiā̊.,11,buiiā̊.,equal,True
Y62.2,20,ātarš.,12,ātarš.,equal,True
Y62.2,21,puϑra.,13,puϑra.,equal,True
Y62.2,22,ahurahe.,14,ahurahe.,equal,True
Y62.2,23,mazdā̊.,15,mazdā̊.,equal,True
Y62.3,0,saōci.,0,saōci.buiiē.,substitution,True
Y62.3,1,buiie.,,,grouped,True
Y62.3,2,aɱiia.,1,aɱiia.,equal,True
Y62.3,3,nmāne.,2,nmāne.,equal,True
Y62.3,4,mat̰.,,,grouped,True
Y62.3,5,saōci.,3,mat̰.saōci.buiiē.,substitution,True
Y62.3,6,buiiā̊.,,,grouped,True
Y62.3,7,aɱiia.,4,aɱiia.,equal,True
Y62.3,8,nmāne.,5,nmāne.,equal,True
Y62.3,9,raōcahe.,6,raōcahi.buiiē.,substitution,True
Y62.3,10,buiie.,,,grouped,True
Y62.3,11,aɱiia.,7,aɱiia.,equal,True
Y62.3,12,nmāne.,8,nmāne.,equal,True
Y62.3,13,vaxšaϑre.,9,vaxšaϑi.buiiē.,substitution,True
Y62.3,14,buiie.,,,grouped,True
Y62.3,15,aɱiia.,10,aɱiia.,equal,True
Y62.3,16,nmāne.,11,nmāne.,equal,True
Y62.3,17,darəγəmcit̰.,12,darəγəmcit̰.,equal,True
Y62.3,18,aipi.,13,aipi.,equal,True
Y62.3,19,zruuānəm.,14,zruuānəm.,equal,True
Y62.3,20,upa.,15,upa.,equal,True
Y62.3,21,sīrąm.,16,sūrąm.,substitution,True
Y62.3,22,frašō.,,,grouped,True
Y62.3,23,kərəitīm.,17,frašō.kərətīm.,substitution,True
Y62.3,24,haδa.,18,haδa.,equal,True
Y62.3,25,sīraiiā̊.,,,grouped,True
Y62.3,26,vaŋhuiiā̊.,,,grouped,True
Y62.3,27,frašō.,,,grouped,True
Y62.3,28,kərətōit̰.,19,sūraiiā̊.vaŋhuiiā̊.frašō.kərətōit̰.,substitution,True
Y62.4,0,dāiiā̊.,0,dāiiā̊.,equal,True
Y62.4,1,mē.,1,mē.,equal,True
Y62.4,2,ātarš.,2,ātarš.,equal,True
Y62.4,3,puϑra.,3,puϑra.,equal,True
Y62.4,4,ahurahe.,4,ahurahe.,equal,True
Y62.4,5,mazdā̊,5,mazdā̊.,substitution,True
Y62.4,6,āsu.,6,āsu.,equal,True
Y62.4,7,xᵛāϑrəm.,7,xᵛāϑrəm.,equal,True
Y62.4,8,āsu.,8,āsu.,equal,True
Y62.4,9,ϑrāitīm.,9,ϑrāitīm.,equal,True
Y62.4,10,āsu.,10,āsu.,equal,True
Y62.4,11,jaitīm.,11,jītīm.,substitution,True
Y62.4,12,pour.,12,pouru.,substitution,True
Y62.4,13,xᵛāϑrəm.,13,xᵛāϑrəm.,equal,True
Y62.4,14,pouru.,14,pouru.,equal,True
Y62.4,15,ϑrāitīm.,15,ϑrāitīm.,equal,True
Y62.4,16,pouru.,16,pouru.,equal,True
Y62.4,17,jaitīm.,17,jītīm.,substitution,True
Y62.4,18,mastīm.,18,mastīm.,equal,True
Y62.4,19,spānō.,19,spānō.,equal,True
Y62.4,20,xšuuiβrəm.,20,xšuuiβrəm.,equal,True
Y62.4,21,hazuuąm.,21,hizuuąm.,substitution,True
Y62.4,22,urune.,22,urune.,equal,True
Y62.4,23,uš́i.,23,uši.,substitution,True
Y62.4,24,xratīm.,24,xratūm.,substitution,True
Y62.4,25,pascaēta.,25,pascaēta.,equal,True
Y62.4,26,masitəm.,26,masitəm.,equal,True
Y62.4,27,mazā̊ṇtəm.,27,mazā̊ṇtəm.,equal,True
Y62.4,28,apairi.,28,apairi.āϑrəm.,substitution,True
Y62.4,29,āϑrəm.,,,grouped,True
Y62.5,0,nairiiąm.,0,nairiiąm.,equal,True
Y62.5,1,pascaēta.,1,pascaēta.,equal,True
Y62.5,2,hąm.,,,grouped,True
Y62.5,3,varəitīm.,2,hąm.varəitīm.,substitution,True
Y62.5,4,ərəδβō.,,,grouped,True
Y62.5,5,zəṇgąm.,3,ərəδβō.zəṇgąm.,substitution,True
Y62.5,6,axᵛafniiąm.,4,axᵛaϑriiąm.,substitution,True
Y62.5,7,āsitō.,5,āsitō.gātūm.,substitution,True
Y62.5,8,gātīm.,,,grouped,True
Y62.5,9,jiγaōrīm.,6,jaγaurūm.,substitution,True
Y62.5,10,tuϑrušąm.,7,tuϑrušąm.,equal,True
Y62.5,11,āsnąm.,8,āsnąm.,equal,True
Y62.5,12,fraazaiṇtīm.,9,frazaiṇtīm.,substitution,True
Y62.5,13,karəšō.,,,grouped,True
Y62.5,14,rāząm.,10,karšō.rāząm.,substitution,True
Y62.5,15,viiaxanąm.,11,viiaxanąm.,equal,True
Y62.5,16,hąm.,,,grouped,True
Y62.5,17,raōδąm.,12,hąm.raōδąm.,substitution,True
