xml_id,our_index,our_word,canon_indexes,canon_words,relation,matched
Y65.2,14,daδāite.,15,daδāiti.,substitution,True
Y65.2,15,yā.,16,yā.,equal,True
Y65.2,16,vīspanąm.,17,vīspanąm.,equal,True
Y65.2,17,hāiriṣ̌inąm.,18,hāirišinąm.,substitution,True
Y65.2,18,dāitīm.,19,dāitīm.,equal,True
Y65.2,19,raϑβīm.,20,raϑβīm.,equal,True
Y65.2,20,paēma.,21,paēma.,equal,True
Y65.2,21,auua.,,,unmatched,False
Y65.2,22,baraiti.,22,auua.baraiti.,substitution,True
Y65.2,23,masitąm.,23,masitąm.,equal,True
Y65.2,24,dīrāt̰.,24,dūrāt̰.,substitution,True
Y65.2,25,frasrītąm.,25,frasrūtąm,substitution,True
Y65.3,0,yā.,0,yā.,equal,True
Y65.3,1,asti.,1,asti.,equal,True
Y65.3,2,auuaiti.,2,auuauuaiti.,substitution,True
Y65.3,3,masō.,3,masō.,equal,True
Y65.3,4,yaϑa.,4,yaϑa.,equal,True
Y65.3,5,vīspā̊.,5,vīspā̊.,equal,True
Y65.3,6,imā̊.,6,imā̊.,equal,True
Y65.3,7,āpō.,7,āpō.,equal,True
Y65.3,8,yā.,8,yā̊.,substitution,True
Y65.3,9,zəmā.,9,zəmā.,equal,True
Y65.3,10,paitī.,10,paiti.,substitution,True
Y65.3,11,frataciṇti.,11,frataciṇti.,equal,True
Y65.3,12,yā.,12,yā.,equal,True
Y65.3,13,amauuaiti.,13,amauuaiti.,equal,True
Y65.3,14,fratacaiti.,14,fratacaiti.,equal,True
Y65.3,15,hukairiiāt̰.,15,hukairiiāt̰.,equal,True
Y65.3,16,haca.,16,haca.,equal,True
Y65.3,17,ibarəzaŋhat̰.,17,barəzaŋhat̰.,substitution,True
Y65.3,18,aōi.,,,unmatched,False
Y65.3,19,zraiiō.,19,zraiiō.,equal,True
Y65.3,20,vouru.,,,unmatched,False
Y65.3,21,kašəm.,,,unmatched,False
Y65.4,0,yaōzəṇti.,0,yaōzəṇti.,equal,True
Y65.4,1,vīspe.,1,vīspe.,equal,True
Y65.4,2,karanō.,2,karanō.,equal,True
Y65.4,3,zraiiā̊.,3,zraiiā.,substitution,True
Y65.4,4,vouru.,,,unmatched,False
Y65.4,5,kašiia.,,,unmatched,False
Y65.4,6,ā.,5,ā.,equal,True
Y65.4,7,vīspō.,6,vīspō.,equal,True
Y65.4,8,maiδiiō.,7,maiδiiō.,equal,True
Y65.4,9,yaō.,9,yat̰.,substitution,True
Y65.4,10,zaiti.,,,unmatched,False
Y65.4,11,yat̰.,13,yat̰.,equal,True
Y65.4,12,hīš.,14,hīš.,equal,True
Y65.4,13,aōi.,,,unmatched,False
Y65.4,14,fratacaiti.,16,fražgaraiti.,substitution,True
Y65.4,15,yat̰.,,,unmatched,False
Y65.4,16,aōi.,,,unmatched,False
Y65.4,17,fražgaiti.,,,unmatched,False
Y65.4,18,arduuī.,17,arəduuī.,substitution,True
Y65.4,19,sīra.,18,sūra.,substitution,True
Y65.4,20,anāhiti.,19,anāhita.,substitution,True
Y65.4,21,yeŋ́hē.,20,yeŋ́he.,substitution,True
Y65.4,22,hazaŋrəm.,21,hazaŋhrəm.,substitution,True
Y65.4,23,vairiianąm.,22,vairiianąm.,equal,True
Y65.4,24,hazaŋrəm.,23,hazaŋhrəm.,substitution,True
Y65.4,25,apaγžāranąm.,24,apaγžāranąm.,equal,True
Y65.4,26,kascit̰ca.,25,kascit̰ca.,equal,True
Y65.4,27,aēšąm.,26,aēšąm.,equal,True
Y65.4,28,vairiianąm.,27,vairiianąm.,equal,True
Y65.4,29,kascit̰ca.,28,kascit̰ca.,equal,True
Y65.4,30,aēšąm.,29,aēšąm.,equal,True
Y65.4,31,apaγžāranąm.,30,apaγžāranąm.,equal,True
Y65.4,32,caϑβarəsatəm.,31,caϑβarə.satəm.,substitution,True
Y65.4,33,aiiara.,,,unmatched,False
Y65.4,34,baranąm.,,,unmatched,False
Y65.4,35,huuaspāi.,33,huuaspāi.,equal,True
Y65.4,36,naire.,34,naire.,equal,True
Y65.4,37,barəmnāi.,35,barəmnāi.,equal,True
Y65.5,0,aŋ́hā̊sca.,0,aiŋ́hā̊sca.,substitution,True
Y65.5,1,mē.,1,mē.,equal,True
Y65.5,2,auuaŋ́hā̊.,2,aēuuaŋhā̊.,substitution,True
Y65.5,3,āpō.,3,āpō.,equal,True
Y65.5,4,apaγžārō.,4,apaγžārō.,equal,True
Y65.5,5,vījasaiti.,5,vījasāiti.,substitution,True
Y65.5,6,vīspāiš.,6,vīspāiš.,equal,True
Y65.5,7,aōi.,9,yāiš.,substitution,True
Y65.5,8,karšuuąn.,,,unmatched,False
Y65.5,9,yāiš.,,,unmatched,False
Y65.5,10,haptā.,10,hapta.,substitution,True
Y65.5,11,aŋ́hā̊sca.,11,aiŋ́hā̊sca.,substitution,True
Y65.5,12,mē.,12,mē.,equal,True
Y65.5,13,aēuuaŋ́hā̊.,13,aēuuaŋhā̊.,substitution,True
Y65.5,14,āpō.,14,āpō.,equal,True
Y65.5,15,hamaϑa.,15,hamaϑa.,equal,True
Y65.5,16,auua.,,,unmatched,False
Y65.5,17,baraiti.,16,auua.baraiti.,substitution,True
Y65.5,18,hąmanąmca.,17,hąminəmca.,substitution,True
Y65.5,19,zaiianəmca.,18,zaiianəmca.,equal,True
Y65.5,20,hāmē.,19,hā.,substitution,True
Y65.5,21,āpō.,20;21,mē. āpō.,many-to-one,True
Y65.5,22,yaōždaδāiti.,22,yaōždaδāiti.,equal,True
Y65.5,23,hā.,23,hā.,equal,True
Y65.5,24,aršąm.,24,aršnąm.,substitution,True
Y65.5,25,xšudrā̊.,25,xšudrā̊.,equal,True
Y65.5,26,hā.,26,hā.,equal,True
Y65.5,27,xšaϑranąm.,27,xšaϑrinąm.,substitution,True
Y65.5,28,garəβąn.,28,garəβą.,substitution,True
Y65.5,29,hā.,29,hā.,equal,True
Y65.5,30,xšaϑrinąm.,30,xšaϑrinąm.,equal,True
Y65.5,31,paēma,31,paēma.,substitution,True
Y65.6,0,ā.,1,ā.,equal,True
Y65.6,1,hātąmca.,2,hātąmca.,equal,True
Y65.6,2,aŋhušąmca.,3,aŋhušąmca.,equal,True
Y65.6,3,zātanąmca.,4,zātanąmca.,equal,True
Y65.6,4,azātanąmca.,5,azātanąmca.,equal,True
Y65.6,5,aṣ̌āunąm.,6,aṣ̌aōnąm.,substitution,True
Y65.6,6,iδa.,7,iδa.,equal,True
Y65.6,7,jasəṇtu.,8,jasəṇtu.,equal,True
Y65.6,8,frauuaṣ̌iiō.,9,frauuaṣ̌aiiō.,substitution,True
Y65.6,9,yō.,10,yōi.,substitution,True
Y65.6,10,hīš.,11,hīš.,equal,True
Y65.6,11,baβrarə.,12,baβrarə.,equal,True
Y65.6,12,paitiiāpəm.,13,paitiiāpəm.,equal,True
Y65.6,13,nazdištaiiāt̰.,14,nazdištaiiāt̰.,equal,True
Y65.6,14,apat̰.,15,apat̰.,equal,True
Y65.6,15,haca.,16,haca.,equal,True
Y65.7,0,mā.,0,mā.,equal,True
Y65.7,1,nō.,1,nō.,equal,True
Y65.7,2,āpō.,2,āpō.,equal,True
Y65.7,3,dušmanaŋhe.,3,dušmanaŋhe.,equal,True
Y65.7,4,mānō.,4,mā.,substitution,True
Y65.7,5,āpō.,5;6,nō. āpō.,many-to-one,True
Y65.7,6,dušuuacaŋhe.,7,dužuuacaŋhe.,substitution,True
Y65.7,7,mānō.,8,mā.,substitution,True
Y65.7,8,āpō.,9;10,nō. āpō.,many-to-one,True
Y65.7,9,duš.,,,unmatched,False
Y65.7,10,š́iiaōϑanāi.,11,duš.š́iiaōϑanāi.,substitution,True
Y65.7,11,mā.,12,mā.,equal,True
Y65.7,12,duždaēnāi.,13,duždaēnāi.,equal,True
Y65.7,13,mā.,14,mā.,equal,True
Y65.7,14,haš́i.,,,unmatched,False
Y65.7,15,t̰biše.,,,unmatched,False
Y65.7,16,mā.,16,mā.,equal,True
Y65.7,17,mōγu.,18,mā.,substitution,True
Y65.7,18,t̰biše.,,,unmatched,False
Y65.7,19,mā.,20,mā.,equal,True
Y65.7,20,varəzānu.,,,unmatched,False
Y65.7,21,t̰biše.,,,unmatched,False
Y65.7,22,mā.,22,māδa.,substitution,True
Y65.7,23,nāfiiō.,,,unmatched,False
Y65.7,24,t̰biše.,,,unmatched,False
Y65.7,25,māδanō.,,,unmatched,False
Y65.7,26,aɱi.,23;24,nō. aɱi.,many-to-one,True
Y65.7,27,frāδāiti.,25,frāδāiti.,equal,True
Y65.7,28,āpō.,26,āpō.,equal,True
Y65.7,29,vaŋhīš.,27,vaŋᵛhīš.,substitution,True
Y65.7,30,vahištā̊.,28,vahištā̊.,equal,True
Y65.7,31,mazdaδātā̊.,29,mazdaδātā̊.,equal,True
Y65.7,32,aṣ̌aōnīš.,30,aṣ̌aōnīš.,equal,True
Y65.7,33,yōnō.,31;32,yō. nō.,many-to-one,True
Y65.7,34,airīricanąm.,33,airīricinąm.,substitution,True
Y65.7,35,irīrixšāitē.,34,irīrixšāite.,substitution,True
Y65.7,36,gaēϑanąm.,35,gaēϑanąm.,equal,True
Y65.7,37,māδanō.,36,māδa.,substitution,True
Y65.7,38,aɱi.,37;38,nō. aɱi.,many-to-one,True
Y65.7,39,frāδāiti.,39,frāδāiti.,equal,True
Y65.7,40,āpō.,40,āpō.,equal,True
Y65.7,41,vaŋhīš.,41,vaŋᵛhīš.,substitution,True
Y65.7,42,vahištā̊.,42,vahištā̊.,equal,True
Y65.7,43,mazdaδātā̊.,43,mazdaδātā̊.,equal,True
Y65.7,44,aṣ̌aōnīš.,44,aṣ̌aōnīš.,equal,True
Y65.7,45,yōnō.,45;46,yō. nō.,many-to-one,True
Y65.7,46,airīricinąm.,47,airīricinąm.,equal,True
Y65.7,47,irīrixšaētə̄.,48,irīrixšāite.,substitution,True
Y65.7,48,tanunąm.,49,tanunąm.,equal,True
Y65.8,0,yō.,0,yō.,equal,True
Y65.8,1,tāiiuš.,1,tāiiuš.,equal,True
Y65.8,2,yō.,2,yō.,equal,True
Y65.8,3,hazaŋra.,3,hazaŋha.,substitution,True
Y65.8,4,yō.,4,yō.,equal,True
Y65.8,5,gaδō.,5,gaδō.,equal,True
Y65.8,6,yō.,6,yō.,equal,True
Y65.8,7,aṣ̌auuaja.,7,aṣ̌auuaja.,equal,True
Y65.8,8,yō.,8,yō.,equal,True
Y65.8,9,yātumā̊.,9,yātumā̊.,equal,True
Y65.8,10,yō.,10,yō.,equal,True
Y65.8,11,nasuspā̊.,11,nasuspā̊.,equal,True
Y65.8,12,yō.,12,yō.,equal,True
Y65.8,13,aspərəzuuā̊.,13,spərəzuuā̊.,substitution,True
Y65.8,14,yō.,14,yō.,equal,True
Y65.8,15,arātiuuā̊.,15,arāitiuuā̊.,substitution,True
Y65.8,16,yō.,16,yō.,equal,True
Y65.8,17,aṣ̌əmaōγō.,17,aṣ̌əmaōγō.,equal,True
Y65.8,18,anaṣ̌auua.,18,anaṣ̌auua.,equal,True
Y65.8,19,yō.,19,yō.,equal,True
Y65.8,20,maš́iiō.,20,maṣ̌iiō.,substitution,True
Y65.8,21,druuā̊.,21,druuā̊.,equal,True
Y65.8,22,sāsta.,22,sāsta.,equal,True
Y65.8,23,tə̄m.,23,təm.,substitution,True
Y65.8,24,aōi.,28,īša.,substitution,True
Y65.8,25,t̰baēšā̊.,,,unmatched,False
Y65.8,26,paitiiaṇtu.,,,unmatched,False
Y65.8,27,aiϑiiejā̊.,32,iϑiiejā̊.,substitution,True
Y65.8,28,īša.,34,yō.,substitution,True
Y65.8,29,yō.,35,dī.,substitution,True
Y65.8,30,ī.,,,unmatched,False
Y65.8,31,daδa.,36,daδa.,equal,True
Y65.8,32,aiϑiiejā̊.,,,unmatched,False
Y65.8,33,yaṇtu.,,,unmatched,False
Y65.8,34,yō.,,,unmatched,False
Y65.8,35,dī.,,,unmatched,False
Y65.8,36,daδa.,,,unmatched,False
Y65.9,0,āpō.,0,āpō.,equal,True
Y65.9,1,gātauua.,1,gātauua.,equal,True
Y65.9,2,rāmōiδβəm.,2,rāmōiδβəm.,equal,True
Y65.9,3,yauuata.,3,yauuata.,equal,True
Y65.9,4,zaōta.,4,zaōta.,equal,True
Y65.9,5,yazāite.,5,yazāite.,equal,True
Y65.9,6,kaϑa.,6,kaϑa.,equal,True
Y65.9,7,zaōta.,7,zaōta.,equal,True
Y65.9,8,xsāta.,8,xsāta.,equal,True
Y65.9,9,vaca.,9,vaca.,equal,True
Y65.9,10,āpō.,10,āpō.,equal,True
Y65.9,11,vaŋhīš.,11,vaŋᵛhīš.,substitution,True
Y65.9,12,yazāiϑe.,12,yazāite.,substitution,True
Y65.9,13,kuϑra.,13,kuϑra.,equal,True
Y65.9,14,bauuāt̰.,14,bauuāt̰.,equal,True
Y65.9,15,hitō.,18,yazāite.,substitution,True
Y65.9,16,hizuuā̊.,,,unmatched,False
Y65.9,17,yezi.,22,yą.,substitution,True
Y65.9,18,anarəϑe.,,,unmatched,False
Y65.9,19,yazāite.,,,unmatched,False
Y65.9,20,kuϑra.,26,kuϑra.,equal,True
Y65.9,21,vācō.,,,unmatched,False
Y65.9,22,aōi.,,,unmatched,False
Y65.9,23,bīta.,,,unmatched,False
Y65.9,24,yą.,,,unmatched,False
Y65.9,25,hē.,,,unmatched,False
Y65.9,26,caxse.,,,unmatched,False
Y65.9,27,aēϑra.,30,kuϑra.,substitution,True
Y65.9,28,pitiš.,,,unmatched,False
Y65.9,29,kuϑra.,34,kuϑra.,equal,True
Y65.9,30,tā̊.,35,tā̊.,equal,True
Y65.9,31,friiō.,,,unmatched,False
Y65.9,32,bauuąn.,37,bauuąn.,equal,True
Y65.9,33,kuϑra.,,,unmatched,False
Y65.9,34,tā̊.,,,unmatched,False
Y65.9,35,išudō.,,,unmatched,False
Y65.9,36,bauuąn.,,,unmatched,False
Y65.9,37,kuϑra.,,,unmatched,False
Y65.9,38,tā̊.,,,unmatched,False
Y65.9,39,rātaiiō.,,,unmatched,False
Y65.9,40,bauuąn.,,,unmatched,False
Y65.9,41,yą.,38,yą.,equal,True
Y65.9,42,ahurō.,39,ahurō.,equal,True
Y65.9,43,mazdā̊.,40,mazdā̊.,equal,True
Y65.9,44,zaraϑuštrāi.,41,zaraϑuštrāi.,equal,True
Y65.9,45,frauuaca.,42,frāuuauuaca.,substitution,True
Y65.9,46,frā.,43,frā.,equal,True
Y65.9,47,zaraϑuštrō.,44,zaraϑuštrō.,equal,True
Y65.9,48,gaēϑābiiō.,45,gaēϑābiiō.,equal,True
Y65.9,49,astuuaitibiiō.,46,astuuaitibiiō.,equal,True
Y65.10,0,auua.,,,unmatched,False
Y65.10,1,jastīm.,,,unmatched,False
Y65.10,2,paōuruuąm.,1,pauruuąm.,substitution,True
Y65.10,3,āpō.,2,āpō.,equal,True
Y65.10,4,jaiδiiōiš.,3,jaiδiiōiš.,equal,True
Y65.10,5,zaraϑuštra.,4,zaraϑuštra.,equal,True
Y65.10,6,pascaēta.,5,pascaēta.,equal,True
Y65.10,7,aiβiiō.,6,aiβiiō.,equal,True
Y65.10,8,zaōϑrā̊.,7,zaōϑrā̊.,equal,True
Y65.10,9,frabarōiš.,8,frabarōiš.,equal,True
Y65.10,10,yaōždātā̊.,9,yaōždātā̊.,equal,True
Y65.10,11,dahmō.,,,unmatched,False
Y65.10,12,pairīštā̊.,10,daɱō.pairīštā̊.,substitution,True
Y65.10,13,imą.,11,imą.,equal,True
Y65.10,14,vacō.,12,vacō.,equal,True
Y65.10,15,framrī.,13,framrū.,substitution,True
Y65.11,0,āpō.,0,āpō.,equal,True
Y65.11,1,yānəm.,1,yānəm.,equal,True
Y65.11,2,vō.,2,vō.,equal,True
Y65.11,3,yāsāmi.,3,yāsāmi.,equal,True
Y65.11,4,mazā̊ṇtim.,4,mazā̊ṇtəm.,substitution,True
Y65.11,5,təm.,5,təm.,equal,True
Y65.11,6,mē.,6,mē.,equal,True
Y65.11,7,dāiiata.,7,dāiiata.,equal,True
Y65.11,8,yeŋ́hē.,8,yeŋ́he.,substitution,True
Y65.11,9,dāiti.,9,dāiti.,equal,True
Y65.11,10,paiti.,10,paiti.,equal,True
Y65.11,11,vaŋhō.,11,vaŋ́hō.,substitution,True
Y65.11,12,nisrīti.,12,nisrīta.,substitution,True
Y65.11,13,anaiβi.,,,unmatched,False
Y65.11,14,druxta.,,,unmatched,False
Y65.11,15,āpō.,14,āpō.,equal,True
Y65.11,16,īštīm.,15,īštīm.,equal,True
Y65.11,17,vō.,16,vō.,equal,True
Y65.11,18,jaiδiiāmi.,17,jaiδiiāmi.,equal,True
Y65.11,19,paōuru.,,,unmatched,False
Y65.11,20,sarəδąm.,,,unmatched,False
Y65.11,21,amauuaitīm.,19,amauuaitīm.,equal,True
Y65.11,22,frazaiṇtīmca.,20,frazaiṇtīmca.,equal,True
Y65.11,23,xᵛāparąm.,21,xᵛāparąm.,equal,True
Y65.11,24,yeŋ́hā̊.,22,yeŋ́hā̊.,equal,True
Y65.11,25,pōurīšcia.,23,pourūšca.,substitution,True
Y65.11,26,bərəjaiiąn.,24,bərəjaiiąn.,equal,True
Y65.11,27,naēcišcā.,25,naēcišca.,substitution,True
Y65.11,28,aŋ́hā̊.,26,aiŋ́hā̊.,substitution,True
Y65.11,29,yāsāiti.,27,yāsāiti.,equal,True
Y65.11,30,nōit̰.,29,nōit̰.,equal,True
Y65.11,31,ziiānāi.,,,unmatched,False
Y65.11,32,nōit̰.,31,nōit̰.,equal,True
Y65.11,33,snaϑāi.,,,unmatched,False
Y65.11,34,nōit̰.,33,nōit̰.,equal,True
Y65.11,35,mahrkā.,,,unmatched,False
Y65.11,36,nōit̰.,35,nōit̰.,equal,True
Y65.11,37,aēnaŋhē.,,,unmatched,False
Y65.11,38,nōit̰.,,,unmatched,False
Y65.11,39,apaiiaite,36,apaiiatə̄e.,substitution,True
Y65.12,0,imat̰.,3,imat̰.,equal,True
Y65.12,1,vō.,4,vō.,equal,True
Y65.12,2,āpō.,5,āpō.,equal,True
Y65.12,3,jaiδiiemi.,6,jaiδiiemi.,equal,True
Y65.12,4,imat̰.,7,imat̰.,equal,True
Y65.12,5,zəmō.,8,zəmō.,equal,True
Y65.12,6,imat̰.,9,imat̰.,equal,True
Y65.12,7,uruuarā̊.,10,uruuarā̊.,equal,True
Y65.12,8,imat̰.,11,imat̰.,equal,True
Y65.12,9,aməšā̊.,12,aməṣ̌ā̊.,substitution,True
Y65.12,10,spəṇtā.,13,spəṇta.,substitution,True
Y65.12,11,huxšaϑrā.,14,huxšaϑra.,substitution,True
Y65.12,12,huδā̊ŋhō.,15,huδā̊ŋhō.,equal,True
Y65.12,13,vaŋhiuuascā.,16,vaŋhauuasca.,substitution,True
Y65.12,14,vaŋhīšca.,17,vaŋᵛhīšca.,substitution,True
Y65.12,15,vōunąm.,18,vohunąm.,substitution,True
Y65.12,16,dātārō.,19,dātārō.,equal,True
Y65.12,17,imat̰.,20,imat̰.,equal,True
Y65.12,18,aṣ̌āunąm.,21,aṣ̌āunąm.,equal,True
Y65.12,19,vaŋhīš.,22,vaŋᵛhīš.,substitution,True
Y65.12,20,frauuašiiō.,23,frauuaṣ̌aiiō.,substitution,True
Y65.12,21,uγrā̊.,24,uγrā̊.,equal,True
Y65.12,22,aiβiϑīrā̊.,25,aiβiϑūrā̊.,substitution,True
Y65.12,23,amat̰.,26,imat̰.,substitution,True
Y65.12,24,miϑra.,27,miϑra.,equal,True
Y65.12,25,vouru.,,,unmatched,False
Y65.12,26,gaōiiōite.,,,unmatched,False
Y65.12,27,imat̰.,29,imat̰.,equal,True
Y65.12,28,sraōša.,30,sraōša.,equal,True
Y65.12,29,aṣ̌iia.,31,aṣ̌iia.,equal,True
Y65.12,30,huraōδa.,32,huraōδa.,equal,True
Y65.12,31,imat̰.,33,imat̰.,equal,True
Y65.12,32,rašnuuō.,34,rašnuuō.,equal,True
Y65.12,33,razišta.,35,razišta.,equal,True
Y65.12,34,imat̰.,36,imat̰.,equal,True
Y65.12,35,ātarə.,37,ātarə.,equal,True
Y65.12,36,ahurahe.,38,ahurahe.,equal,True
Y65.12,37,mazdā̊.,39,mazdā̊.,equal,True
Y65.12,38,puϑra.,40,puϑra.,equal,True
Y65.12,39,imat̰.,41,imat̰.,equal,True
Y65.12,40,bərəza.,42,bərəza.,equal,True
Y65.12,41,ahuraxšaϑriia.,43;44,ahura. xšaϑriia.,many-to-one,True
Y65.12,42,apąm.,45,apąm.,equal,True
Y65.12,43,napō.,46,napō.,equal,True
Y65.12,44,auruuat̰.,47,auruuat̰.aspa.,substitution,True
Y65.12,45,aspa.,49,vīspe.,substitution,True
Y65.12,46,imat̰.,,,unmatched,False
Y65.12,47,vīspe.,,,unmatched,False
Y65.12,48,yaztā̊ŋhō.,50,yazatā̊ŋhō.,substitution,True
Y65.12,49,yō.,51,yōi.,substitution,True
Y65.12,50,vaŋ́azdā̊.,52,vaŋ́hazdā̊.,substitution,True
Y65.12,51,aṣ̌auuanō,53,aṣ̌auuanō.,substitution,True
Y65.13,0,.,1,mē.,substitution,True
Y65.13,1,uruuarā̊.,7,uruuarā̊.,equal,True
Y65.13,2,imat̰.,8,imat̰.,equal,True
Y65.13,3,aməṣ̌ā̊.,9,aməṣ̌ā̊.,equal,True
Y65.13,4,spəṇtā.,10,spəṇta.,substitution,True
Y65.13,5,ol,,,unmatched,False
Y65.13,6,vaŋ́hazdā̊.,,,unmatched,False
Y65.13,7,aṣ̌auuanō,,,unmatched,False
Y65.14,0,yat̰ca.,1,yat̰ca.,equal,True
Y65.14,1,ahmāt̰.,2,aɱāt̰.,substitution,True
Y65.14,2,asti.,3,asti.,equal,True
Y65.14,3,maziiō.,4,maziiō.,equal,True
Y65.14,4,yat̰ca.,5,yat̰ca.,equal,True
Y65.14,5,ahmāt̰.,6,aɱāt̰.,substitution,True
Y65.14,6,asti.,7,asti.,equal,True
Y65.14,7,vaŋ́hu.,8,vaŋ́hō.,substitution,True
Y65.14,8,yat̰ca.,9,yat̰ca.,equal,True
Y65.14,9,ahmāt̰.,10,aɱāt̰.,substitution,True
Y65.14,10,asti.,11,asti.,equal,True
Y65.14,11,sraōiiō.,12,sraiiō.,substitution,True
Y65.14,12,yat̰ca.,13,yat̰ca.,equal,True
Y65.14,13,ahmāt̰.,14,aɱāt̰.,substitution,True
Y65.14,14,asti.,15,asti.,equal,True
Y65.14,15,parō.,,,unmatched,False
Y65.14,16,arəjastarəm.,16,parō.arəjastarəm.,substitution,True
Y65.14,17,tat̰nō.,17;18,tat̰. nō.,many-to-one,True
Y65.14,18,dāiiata.,19,dāiiata.,equal,True
Y65.14,19,yīžəm.,20,yūžəm.,substitution,True
Y65.14,20,yazata.,21,yazata.,equal,True
Y65.14,21,aṣ̌auuanō.,22,aṣ̌auuanō.,equal,True
Y65.14,22,xšaiiamna.,23,xšaiiamna.,equal,True
Y65.14,23,isāna.,24,isāna.,equal,True
Y65.14,24,mōšuca.,25,mošuca.,substitution,True
Y65.14,25,āsuiiāca.,26,āsuiiāca.,equal,True
Y65.14,26,haϑra.,27,haϑra.,equal,True
Y65.14,27,ana.,28,ana.,equal,True
Y65.14,28,gāϑβiia.,29,gāϑβiia.,equal,True
Y65.14,29,vaca.,30,vaca.,equal,True
Y65.14,30,haiϑiiāuuarəštąm.,31;32,haiϑiiā. varəštąm.,many-to-one,True
Y65.14,31,yat̰.,,,unmatched,False
Y65.14,32,vasnā.,34,vasnā.,equal,True
Y65.14,33,frašōtəməm.,35,fərašō.təməm.,substitution,True
Y65.15,0,dāidī.,,,unmatched,False
Y65.15,1,mōi.,3,mōi.,equal,True
Y65.15,2,yə̄.,4,yə̄.,equal,True
Y65.15,3,gąm.,5,gąm.,equal,True
Y65.15,4,tašō.,6,tašō.,equal,True
Y65.15,5,apascā.,7,apascā.,equal,True
Y65.15,6,uruuarā̊scā.,8,uruuarā̊scā.,equal,True
Y65.15,7,amərətātā.,9,amərətātā.,equal,True
Y65.15,8,hauruuātā.,10,hauruuātā.,equal,True
Y65.15,9,spə̄ništā.,11,spə̄ništā.,equal,True
Y65.15,10,maińiiī.,12,maińiiū.,substitution,True
Y65.15,11,mazdā.,13,mazdā.,equal,True
Y65.15,12,təuuīšī.,14,təuuīšī.,equal,True
Y65.15,13,utaiiīitī.,15,utaiiūitī.,substitution,True
Y65.15,14,manaŋhā.,16,manaŋhā.,equal,True
Y65.15,15,vōhī.,17,vohū.,substitution,True
Y65.15,16,sə̄ṇŋ́hī,,,unmatched,False
Y65.16,0,yeŋ́hemē.,0;1,yeŋ́hē. mē.,many-to-one,True
Y65.16,1,aṣ̌āt̰.,2,aṣ̌āt̰.,equal,True
Y65.16,2,hacā.,3,hacā.,equal,True
Y65.16,3,vahištəm.,4,vahištəm.,equal,True
Y65.16,4,yesnə.,5,yesnē.,substitution,True
Y65.16,5,paiti.,6,paitī.,substitution,True
Y65.16,6,vīdā.,7,vaēdā.,substitution,True
Y65.16,7,mazdā.,8,mazdā̊.,substitution,True
Y65.16,8,ahurō.,9,ahurō.,equal,True
Y65.16,9,yōi.,10,yōi.,equal,True
Y65.16,10,ā̊ŋharəca.,11,ā̊ŋharəcā.,substitution,True
Y65.16,11,həṇticā.,12,həṇticā.,equal,True
Y65.16,12,tą.,13,tą.,equal,True
Y65.16,13,yazāi.,14,yazāi.,equal,True
Y65.16,14,xᵛāiš.,15,xᵛāiš.,equal,True
Y65.16,15,nāmə̄nīš.,16,nāmə̄nīš.,equal,True
Y65.16,16,pairica.,17,pairicā.,substitution,True
Y65.16,17,jasāi.,18,jasāi.,equal,True
Y65.16,18,vaṇtā.,19,vaṇtā.,equal,True
Y65.16,19,vohī.,20,vohū.,substitution,True
Y65.16,20,xšaϑrəm.,21,xšaϑrəm.,equal,True
Y65.16,21,vairīm.,22,vairīm.,equal,True
Y65.16,22,bāgəm.,23,bāgəm.,equal,True
Y65.16,23,aibī.,,,unmatched,False
Y65.16,24,bairištəm,24,aibī.bairištəm.,substitution,True
Y65.17,0,sraōšō.,0,sraōšō.,equal,True
Y65.17,1,iδā.,1,iδā.,equal,True
Y65.17,2,astī.,2,astū.,substitution,True
Y65.17,3,apąm.,3,apąm.,equal,True
Y65.17,4,vaŋhīnąm.,4,vaŋᵛhīnąm.,substitution,True
Y65.17,5,yasnāi.,5,yasnāi.,equal,True
Y65.17,6,vaŋhə̄uš.,6,vaŋhuš.,substitution,True
Y65.17,7,vaŋīnąm.,7,vaŋᵛhīnąm.,substitution,True
Y65.17,8,aməṣ̌ānąmca.,8,aməṣ̌anąmcā.,substitution,True
Y65.17,9,spəṇtanąm.,9,spəṇtanąm.,equal,True
Y65.17,10,huxšaϑranąm.,10,huxšaϑranąm.,equal,True
Y65.17,11,huδā̊ŋhąm.,11,huδąŋhąm.,substitution,True
Y65.17,12,vohunąm.,12,vohunąmcā.,substitution,True
Y65.17,13,ā.,16,yā.,substitution,True
Y65.17,14,vaŋhuiiā̊scā.,,,unmatched,False
Y65.17,15,aṣ̌ōiš.,,,unmatched,False
Y65.17,16,yasnāi.,17,nə̄.,substitution,True
Y65.17,17,yā.,,,unmatched,False
Y65.17,18,nə̄.,,,unmatched,False
Y65.17,19,āraēca.,18,āraēcā.,substitution,True
Y65.17,20,ərənauuataēcā.,19,ərənauuataēcā.,equal,True
Y65.17,21,aṣ̌aŋhāxš.,20,aṣ̌aŋhāxš.,equal,True
Y65.17,22,sraōšascā.,21,səraōšascā.,substitution,True
Y65.17,23,iδā.,22,iδā.,equal,True
Y65.17,24,astī.,23,astū.,substitution,True
Y65.17,25,apąm.,24,apąm.,equal,True
Y65.17,26,vaŋhīnąm.,25,vaŋᵛhīnąm.,substitution,True
